"","Datum","Warengruppe","Umsatz","wochentag","jahreszeit","holiday","KielerWoche","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode","spl"
"7804",2017-12-23,5,190.505322033484,"Saturday","Winter",FALSE,NA,7,7.8,19,61,TRUE
"7805",2017-12-27,5,220.052505331711,"Wednesday","Winter",FALSE,NA,7,4.6125,7,21,TRUE
"7806",2017-12-28,5,266.290326838145,"Thursday","Winter",FALSE,NA,4,4.0875,11,61,TRUE
"7807",2017-12-29,5,285.850859014997,"Friday","Winter",FALSE,NA,5,2.8125,11,61,TRUE
"7808",2017-12-30,5,444.332521393835,"Saturday","Winter",FALSE,NA,7,4.05,10,61,TRUE
"7809",2018-01-03,5,234.246543565331,"Wednesday","Winter",FALSE,NA,7,6.475,11,61,TRUE
"7810",2018-01-05,5,191.050544157891,"Friday","Winter",FALSE,NA,8,4.325,10,61,TRUE
"7811",2018-01-06,5,264.145810508481,"Saturday","Winter",FALSE,NA,7,3.1875,8,61,TRUE
"7812",2018-01-07,5,316.353343557096,"Sunday","Winter",FALSE,NA,0,0.65,8,NA,TRUE
"7813",2018-01-08,5,270.748463547217,"Monday","Winter",FALSE,NA,1,0.9875,7,5,TRUE
"7814",2018-01-09,5,170.647299973653,"Tuesday","Winter",FALSE,NA,4,3.1625,11,0,TRUE
"7815",2018-01-11,5,170.354115774724,"Thursday","Winter",FALSE,NA,7,3.8375,10,61,TRUE
"7816",2018-01-12,5,211.608032733142,"Friday","Winter",FALSE,NA,7,2.275,10,10,TRUE
"7817",2018-01-13,5,256.585594385779,"Saturday","Winter",FALSE,NA,8,1.275,8,10,TRUE
"7818",2018-01-14,5,326.994080961684,"Sunday","Winter",FALSE,NA,1,0.325,8,5,TRUE
"7819",2018-01-16,5,177.197009401223,"Tuesday","Winter",FALSE,NA,7,3.3625,9,61,TRUE
"7820",2018-01-17,5,199.780437868024,"Wednesday","Winter",FALSE,NA,6,1.8125,10,61,TRUE
"7821",2018-01-18,5,221.520213856511,"Thursday","Winter",FALSE,NA,7,1.1625,17,73,TRUE
"7822",2018-01-19,5,227.629762665163,"Friday","Winter",FALSE,NA,6,1.975,10,73,TRUE
"7823",2018-01-20,5,295.611586876073,"Saturday","Winter",FALSE,NA,8,1.75,7,61,TRUE
"7824",2018-01-21,5,288.064172457206,"Sunday","Winter",FALSE,NA,6,-0.6125,3,49,TRUE
"7825",2018-01-22,5,205.21919174015,"Monday","Winter",FALSE,NA,7,0.675,7,77,TRUE
"7826",2018-01-23,5,192.567272871935,"Tuesday","Winter",FALSE,NA,7,4.6625,7,61,TRUE
"7827",2018-01-24,5,191.599397751055,"Wednesday","Winter",FALSE,NA,8,11.6,14,61,TRUE
"7828",2018-01-25,5,189.908855738294,"Thursday","Winter",FALSE,NA,7,7.95,9,21,TRUE
"7829",2018-01-26,5,241.003825744459,"Friday","Winter",FALSE,NA,6,5.9625,5,45,TRUE
"7830",2018-01-27,5,238.508599445852,"Saturday","Winter",FALSE,NA,8,5.6375,9,10,TRUE
"7831",2018-01-28,5,343.016602652484,"Sunday","Winter",FALSE,NA,6,7.6625,16,61,TRUE
"7832",2018-01-29,5,193.549213544791,"Monday","Winter",FALSE,NA,7,7.55,21,63,TRUE
"7833",2018-02-01,5,229.803294936102,"Thursday","Winter",FALSE,NA,7,3.5125,11,61,TRUE
"7834",2018-02-02,5,228.591244327193,"Friday","Winter",FALSE,NA,7,3.45,6,61,TRUE
"7835",2018-02-03,5,277.395112937839,"Saturday","Winter",FALSE,NA,7,-1.1625,8,71,TRUE
"7836",2018-02-04,5,328.403879136331,"Sunday","Winter",FALSE,NA,7,0.825,18,73,TRUE
"7837",2018-02-05,5,235.745691044597,"Monday","Winter",FALSE,NA,7,-0.2375,10,22,TRUE
"7838",2018-02-06,5,298.01563750602,"Tuesday","Winter",FALSE,NA,1,-0.8625,5,10,TRUE
"7839",2018-02-07,5,243.449268125649,"Wednesday","Winter",FALSE,NA,0,-1.285714,4,5,TRUE
"7840",2018-02-08,5,362.43049278636,"Thursday","Winter",FALSE,NA,0,-0.0125,6,5,TRUE
"7841",2018-02-09,5,286.323938385119,"Friday","Winter",FALSE,NA,1,-0.2625,7,10,TRUE
"7842",2018-02-10,5,366.553491234417,"Saturday","Winter",FALSE,NA,1,0.5625,4,10,TRUE
"7843",2018-02-11,5,313.299044044869,"Sunday","Winter",FALSE,NA,7,2.3375,11,75,TRUE
"7844",2018-02-13,5,263.057172107793,"Tuesday","Winter",FALSE,NA,0,2.6875,7,10,TRUE
"7845",2018-02-14,5,321.82458011699,"Wednesday","Winter",FALSE,NA,0,2.95,8,5,TRUE
"7846",2018-02-16,5,367.998558366511,"Friday","Winter",FALSE,NA,5,4.8625,12,21,TRUE
"7847",2018-02-19,5,304.597844032955,"Monday","Winter",FALSE,NA,5,4.9125,4,5,TRUE
"7848",2018-02-20,5,178.062448908214,"Tuesday","Winter",FALSE,NA,1,3.375,11,10,TRUE
"7849",2018-02-21,5,193.221411885626,"Wednesday","Winter",FALSE,NA,6,2.175,7,22,TRUE
"7850",2018-02-22,5,193.023042021481,"Thursday","Winter",FALSE,NA,7,1.1125,7,20,TRUE
"7851",2018-02-23,5,231.223708996684,"Friday","Winter",FALSE,NA,1,0.4375,12,5,TRUE
"7852",2018-02-24,5,271.400923554803,"Saturday","Winter",FALSE,NA,6,0.125,15,71,TRUE
"7853",2018-02-25,5,249.543387611877,"Sunday","Winter",FALSE,NA,7,-2.9625,14,71,TRUE
"7854",2018-02-26,5,211.624988296545,"Monday","Winter",FALSE,NA,5,-1.5375,18,NA,TRUE
"7855",2018-02-28,5,229.431198331546,"Wednesday","Winter",FALSE,NA,5,-6.1375,16,5,TRUE
"7856",2018-03-03,5,263.877067275459,"Saturday","Frueling",FALSE,NA,0,-3.4375,13,5,TRUE
"7857",2018-03-04,5,286.911673800713,"Sunday","Frueling",FALSE,NA,5,-2.3125,10,77,TRUE
"7858",2018-03-05,5,205.928040152599,"Monday","Frueling",FALSE,NA,5,5.9875,7,10,TRUE
"7859",2018-03-06,5,213.611506320038,"Tuesday","Frueling",FALSE,NA,0,6.4,9,5,TRUE
"7860",2018-03-07,5,182.067633556186,"Wednesday","Frueling",FALSE,NA,7,1.1875,6,71,TRUE
"7861",2018-03-08,5,189.012172780521,"Thursday","Frueling",FALSE,NA,5,4.4625,8,61,TRUE
"7862",2018-03-09,5,195.502333176715,"Friday","Frueling",FALSE,NA,7,4.45,13,61,TRUE
"7863",2018-03-10,5,201.714896103318,"Saturday","Frueling",FALSE,NA,8,3.4,10,63,TRUE
"7864",2018-03-13,5,197.988523154526,"Tuesday","Frueling",FALSE,NA,7,4.2625,12,61,TRUE
"7865",2018-03-14,5,255.003439771565,"Wednesday","Frueling",FALSE,NA,8,3.2,8,21,TRUE
"7866",2018-03-16,5,242.7509816604,"Friday","Frueling",FALSE,NA,7,0.2,28,22,TRUE
"7867",2018-03-17,5,203.14351149049,"Saturday","Frueling",FALSE,NA,5,-2.225,29,73,TRUE
"7868",2018-03-18,5,262.350248482655,"Sunday","Frueling",FALSE,NA,1,-0.825,23,5,TRUE
"7869",2018-03-21,5,242.602189044112,"Wednesday","Frueling",FALSE,NA,7,4.7,13,22,TRUE
"7870",2018-03-22,5,215.868776994947,"Thursday","Frueling",FALSE,NA,8,5.7625,11,61,TRUE
"7871",2018-03-24,5,201.490019493749,"Saturday","Frueling",FALSE,NA,7,7.125,4,5,TRUE
"7872",2018-03-25,5,231.915629885485,"Sunday","Frueling",FALSE,NA,7,7.625,6,0,TRUE
"7873",2018-03-26,5,242.926355752525,"Monday","Frueling",FALSE,NA,7,5.0375,8,61,TRUE
"7874",2018-03-27,5,282.924196587538,"Tuesday","Frueling",FALSE,NA,7,5.325,9,10,TRUE
"7875",2018-03-31,5,270.269527122251,"Saturday","Frueling",FALSE,NA,7,2.225,17,NA,TRUE
"7876",2018-04-01,5,263.582763455614,"Sunday","Frueling",FALSE,NA,6,2.525,9,71,TRUE
"7877",2018-04-02,5,270.977679806865,"Monday","Frueling",TRUE,NA,5,6.1,8,5,TRUE
"7878",2018-04-03,5,236.545418753633,"Tuesday","Frueling",FALSE,NA,7,11.775,9,61,TRUE
"7879",2018-04-04,5,215.959999638322,"Wednesday","Frueling",FALSE,NA,4,13.2125,9,61,TRUE
"7880",2018-04-05,5,217.819515040088,"Thursday","Frueling",FALSE,NA,7,8.6625,19,61,TRUE
"7881",2018-04-07,5,222.520615126852,"Saturday","Frueling",FALSE,NA,0,14.75,9,5,TRUE
"7882",2018-04-08,5,267.882276884597,"Sunday","Frueling",FALSE,NA,0,20.5,5,5,TRUE
"7883",2018-04-09,5,153.657833070877,"Monday","Frueling",FALSE,NA,5,15.3125,9,5,TRUE
"7884",2018-04-10,5,203.766868959048,"Tuesday","Frueling",FALSE,NA,8,5.1625,21,10,TRUE
"7885",2018-04-12,5,223.249442642863,"Thursday","Frueling",FALSE,NA,5,7.975,19,5,TRUE
"7886",2018-04-13,5,198.043150591306,"Friday","Frueling",FALSE,NA,6,8.7125,15,61,TRUE
"7887",2018-04-16,5,213.050037060665,"Monday","Frueling",FALSE,NA,2,13.875,8,63,TRUE
"7888",2018-04-18,5,200.090727495338,"Wednesday","Frueling",FALSE,NA,1,20.35,11,0,TRUE
"7889",2018-04-19,5,140.220852536364,"Thursday","Frueling",FALSE,NA,0,23.1125,5,0,TRUE
"7890",2018-04-20,5,182.180586581755,"Friday","Frueling",FALSE,NA,0,24.375,13,0,TRUE
"7891",2018-04-21,5,298.808866402928,"Saturday","Frueling",FALSE,NA,1,15.6625,10,5,TRUE
"7892",2018-04-22,5,245.414177438254,"Sunday","Frueling",FALSE,NA,1,14.525,11,5,TRUE
"7893",2018-04-23,5,177.841349200267,"Monday","Frueling",FALSE,NA,4,14.4,18,5,TRUE
"7894",2018-04-24,5,175.701807663398,"Tuesday","Frueling",FALSE,NA,5,12.0875,21,61,TRUE
"7895",2018-04-27,5,217.325667179962,"Friday","Frueling",FALSE,NA,5,13.0875,8,0,TRUE
"7896",2018-04-29,5,404.964539261423,"Sunday","Frueling",FALSE,NA,7,8.875,9,21,TRUE
"7897",2018-04-30,5,349.222530501407,"Monday","Frueling",FALSE,NA,7,11.55,10,95,TRUE
"7898",2018-05-02,5,206.162037259434,"Wednesday","Frueling",FALSE,NA,1,14.725,9,5,TRUE
"7899",2018-05-03,5,211.877965418872,"Thursday","Frueling",FALSE,NA,1,12.5,14,0,TRUE
"7900",2018-05-04,5,248.601470830409,"Friday","Frueling",FALSE,NA,0,12.1875,10,5,TRUE
"7901",2018-05-06,5,203.180786094859,"Sunday","Frueling",FALSE,NA,0,18.9125,10,NA,TRUE
"7902",2018-05-08,5,239.071406039709,"Tuesday","Frueling",FALSE,NA,0,22.3875,14,5,TRUE
"7903",2018-05-09,5,257.128869229207,"Wednesday","Frueling",FALSE,NA,0,23.3,12,NA,TRUE
"7904",2018-05-10,5,301.198360686431,"Thursday","Frueling",TRUE,NA,5,20.525,9,95,TRUE
"7905",2018-05-11,5,283.014844834372,"Friday","Frueling",FALSE,NA,1,15.1,8,NA,TRUE
"7906",2018-05-12,5,279.270036711318,"Saturday","Frueling",FALSE,NA,5,17.3375,10,0,TRUE
"7907",2018-05-13,5,292.453462601628,"Sunday","Frueling",FALSE,NA,2,17.25,12,10,TRUE
"7908",2018-05-14,5,256.374272515731,"Monday","Frueling",FALSE,NA,0,18.8875,11,5,TRUE
"7909",2018-05-17,5,208.662279549737,"Thursday","Frueling",FALSE,NA,3,15.2875,10,5,TRUE
"7910",2018-05-18,5,252.589701591671,"Friday","Frueling",FALSE,NA,7,14.75,9,0,TRUE
"7911",2018-05-20,5,330.380607140183,"Sunday","Frueling",FALSE,NA,0,18.9,13,5,TRUE
"7912",2018-05-22,5,246.919595782246,"Tuesday","Frueling",FALSE,NA,0,20.325,13,5,TRUE
"7913",2018-05-23,5,261.987888413387,"Wednesday","Frueling",FALSE,NA,0,20.1625,10,0,TRUE
"7914",2018-05-24,5,282.324748821077,"Thursday","Frueling",FALSE,NA,0,20.35,15,5,TRUE
"7915",2018-05-25,5,263.537547106143,"Friday","Frueling",FALSE,NA,0,19.775,16,5,TRUE
"7916",2018-05-26,5,256.302811541552,"Saturday","Frueling",FALSE,NA,0,19.875,11,5,TRUE
"7917",2018-05-27,5,296.455672065359,"Sunday","Frueling",FALSE,NA,7,16.425,12,20,TRUE
"7918",2018-05-28,5,249.516309840441,"Monday","Frueling",FALSE,NA,2,20.2125,10,5,TRUE
"7919",2018-05-29,5,245.468318245709,"Tuesday","Frueling",FALSE,NA,0,23.4625,14,5,TRUE
"7920",2018-05-30,5,259.960133518037,"Wednesday","Frueling",FALSE,NA,1,23.1875,11,17,TRUE
"7921",2018-06-01,5,299.63206566763,"Friday","Sommer",FALSE,NA,0,21.375,12,5,TRUE
"7922",2018-06-02,5,340.519101625788,"Saturday","Sommer",FALSE,NA,1,22.8875,10,5,TRUE
"7923",2018-06-03,5,240.282735776938,"Sunday","Sommer",FALSE,NA,7,19.275,9,0,TRUE
"7924",2018-06-05,5,246.324696666008,"Tuesday","Sommer",FALSE,NA,0,19.7,10,5,TRUE
"7925",2018-06-06,5,315.690602059227,"Wednesday","Sommer",FALSE,NA,0,22.15,14,5,TRUE
"7926",2018-06-08,5,232.592176274025,"Friday","Sommer",FALSE,NA,0,22.7375,9,0,TRUE
"7927",2018-06-09,5,327.610879192418,"Saturday","Sommer",FALSE,NA,6,22.1125,7,61,TRUE
"7928",2018-06-10,5,295.973083553428,"Sunday","Sommer",FALSE,NA,7,19.1,8,61,TRUE
"7929",2018-06-12,5,312.454285079194,"Tuesday","Sommer",FALSE,NA,8,15.3125,12,20,TRUE
"7930",2018-06-13,5,311.402992365135,"Wednesday","Sommer",FALSE,NA,7,16.4,14,61,TRUE
"7931",2018-06-14,5,232.553710596851,"Thursday","Sommer",FALSE,NA,5,20.9,10,NA,TRUE
"7932",2018-06-16,5,209.362082944004,"Saturday","Sommer",FALSE,1,5,21.325,7,95,TRUE
"7933",2018-06-19,5,271.817641139495,"Tuesday","Sommer",FALSE,1,3,19.2375,16,21,TRUE
"7934",2018-06-20,5,329.991266466933,"Wednesday","Sommer",FALSE,1,3,23.65,13,0,TRUE
"7935",2018-06-21,5,301.074413373322,"Thursday","Sommer",FALSE,1,7,11.5625,15,65,TRUE
"7936",2018-06-22,5,349.50958339019,"Friday","Sommer",FALSE,1,5,15.575,20,61,TRUE
"7937",2018-06-23,5,662.369320660577,"Saturday","Sommer",FALSE,1,7,14.3,18,61,TRUE
"7938",2018-06-24,5,275.941582346904,"Sunday","Sommer",FALSE,1,6,16.2375,10,21,TRUE
"7939",2018-06-25,5,230.864354449729,"Monday","Sommer",FALSE,NA,6,17.175,13,21,TRUE
"7940",2018-06-30,5,372.572022832728,"Saturday","Sommer",FALSE,NA,0,21.2375,10,5,TRUE
"7941",2018-07-03,5,375.183777236051,"Tuesday","Sommer",FALSE,NA,0,22.4875,9,5,TRUE
"7942",2018-07-04,5,320.560420020722,"Wednesday","Sommer",FALSE,NA,5,19.7,9,NA,TRUE
"7943",2018-07-05,5,326.454338026984,"Thursday","Sommer",FALSE,NA,7,17.5,12,20,TRUE
"7944",2018-07-06,5,341.902764855412,"Friday","Sommer",FALSE,NA,0,20.5125,18,5,TRUE
"7945",2018-07-07,5,356.139309359314,"Saturday","Sommer",FALSE,NA,0,20.25,19,5,TRUE
"7946",2018-07-08,5,280.607920878796,"Sunday","Sommer",FALSE,NA,0,23,10,5,TRUE
"7947",2018-07-09,5,341.583244542908,"Monday","Sommer",FALSE,NA,6,16.75,18,0,TRUE
"7948",2018-07-10,5,314.82901140181,"Tuesday","Sommer",FALSE,NA,2,18.675,15,5,TRUE
"7949",2018-07-11,5,372.322714037489,"Wednesday","Sommer",FALSE,NA,7,19.625,12,21,TRUE
"7950",2018-07-12,5,284.685669931316,"Thursday","Sommer",FALSE,NA,1,26.075,14,NA,TRUE
"7951",2018-07-13,5,279.348150312173,"Friday","Sommer",FALSE,NA,0,23.975,13,5,TRUE
"7952",2018-07-14,5,274.125088686032,"Saturday","Sommer",FALSE,NA,7,17.7625,12,0,TRUE
"7953",2018-07-16,5,251.142432205376,"Monday","Sommer",FALSE,NA,0,24.25,9,5,TRUE
"7954",2018-07-17,5,307.595292672601,"Tuesday","Sommer",FALSE,NA,0,26.775,10,NA,TRUE
"7955",2018-07-18,5,347.857481802793,"Wednesday","Sommer",FALSE,NA,3,23.866666,13,0,TRUE
"7956",2018-07-19,5,345.908520540692,"Thursday","Sommer",FALSE,NA,2,22.575,13,NA,TRUE
"7957",2018-07-20,5,214.679932896498,"Friday","Sommer",FALSE,NA,0,22.775,9,0,TRUE
"7958",2018-07-21,5,240.699232662494,"Saturday","Sommer",FALSE,NA,0,25.0625,10,0,TRUE
"7959",2018-07-23,5,353.698258875291,"Monday","Sommer",FALSE,NA,3,24.8375,10,NA,TRUE
"7960",2018-07-25,5,230.939921303496,"Wednesday","Sommer",FALSE,NA,1,28.425,11,61,TRUE
"7961",2018-07-26,5,326.00606375453,"Thursday","Sommer",FALSE,NA,0,28.875,12,5,TRUE
"7962",2018-07-27,5,297.867852888248,"Friday","Sommer",FALSE,NA,0,27.5875,16,5,TRUE
"7963",2018-07-28,5,290.024007470062,"Saturday","Sommer",FALSE,NA,3,28.75,11,95,TRUE
"7964",2018-07-30,5,324.965347777888,"Monday","Sommer",FALSE,NA,6,27.7875,10,21,TRUE
"7965",2018-07-31,5,261.341312948599,"Tuesday","Sommer",FALSE,NA,5,31.2875,11,NA,TRUE
"7966",2018-08-01,5,282.335530271774,"Wednesday","Sommer",FALSE,NA,0,23.7625,10,0,TRUE
"7967",2018-08-02,5,296.637291883386,"Thursday","Sommer",FALSE,NA,0,26.1875,10,0,TRUE
"7968",2018-08-03,5,281.728655527194,"Friday","Sommer",FALSE,NA,1,27.6625,10,0,TRUE
"7969",2018-08-05,5,282.019925849798,"Sunday","Sommer",FALSE,NA,7,21.3,14,61,TRUE
"7970",2018-08-06,5,322.857577355047,"Monday","Sommer",FALSE,NA,0,23.1,5,0,TRUE
"7971",2018-08-07,5,246.664176130582,"Tuesday","Sommer",FALSE,NA,0,32.671428,7,NA,TRUE
"7972",2018-08-09,5,314.789565720808,"Thursday","Sommer",FALSE,NA,5,24.575,13,21,TRUE
"7973",2018-08-10,5,377.69578756547,"Friday","Sommer",FALSE,NA,5,17.325,16,61,TRUE
"7974",2018-08-12,5,350.612944380961,"Sunday","Sommer",FALSE,NA,7,18.375,9,61,TRUE
"7975",2018-08-13,5,289.292017280164,"Monday","Sommer",FALSE,NA,7,21.9125,8,61,TRUE
"7976",2018-08-14,5,293.783739547271,"Tuesday","Sommer",FALSE,NA,5,21.8,16,61,TRUE
"7977",2018-08-15,5,283.677371335255,"Wednesday","Sommer",FALSE,NA,6,21.9875,13,21,TRUE
"7978",2018-08-17,5,354.535727402226,"Friday","Sommer",FALSE,NA,7,19.55,9,61,TRUE
"7979",2018-08-18,5,394.431938430451,"Saturday","Sommer",FALSE,NA,4,21.75,10,NA,TRUE
"7980",2018-08-19,5,375.888552573842,"Sunday","Sommer",FALSE,NA,7,21.3875,10,NA,TRUE
"7981",2018-08-20,5,268.928859434355,"Monday","Sommer",FALSE,NA,6,19.6,13,21,TRUE
"7982",2018-08-21,5,332.175460393024,"Tuesday","Sommer",FALSE,NA,4,19.7875,8,NA,TRUE
"7983",2018-08-23,5,283.253073240924,"Thursday","Sommer",FALSE,NA,5,22.575,11,5,TRUE
"7984",2018-08-24,5,328.556396902159,"Friday","Sommer",FALSE,NA,5,17.1,15,61,TRUE
"7985",2018-08-27,5,307.875416787328,"Monday","Sommer",FALSE,NA,6,16.5375,13,63,TRUE
"7986",2018-08-30,5,341.947787994962,"Thursday","Sommer",FALSE,NA,7,15.4625,13,63,TRUE
"7987",2018-08-31,5,345.699395058209,"Friday","Sommer",FALSE,NA,4,18.725,11,0,TRUE
"7988",2018-09-01,5,302.014769219766,"Saturday","Herbst",FALSE,NA,2,18.1125,8,NA,TRUE
"7989",2018-09-03,5,383.918621854381,"Monday","Herbst",FALSE,NA,2,21.0125,13,21,TRUE
"7990",2018-09-05,5,263.40400154454,"Wednesday","Herbst",FALSE,NA,2,20.2875,11,0,TRUE
"7991",2018-09-07,5,326.848504364764,"Friday","Herbst",FALSE,NA,7,17.475,12,61,TRUE
"7992",2018-09-08,5,333.721216852914,"Saturday","Herbst",FALSE,NA,NA,NA,NA,NA,TRUE
"7993",2018-09-09,5,328.553688003439,"Sunday","Herbst",FALSE,NA,NA,NA,NA,NA,TRUE
"7994",2018-09-11,5,260.045429193164,"Tuesday","Herbst",FALSE,NA,7,16.55,12,61,TRUE
"7995",2018-09-12,5,346.367199592124,"Wednesday","Herbst",FALSE,NA,7,14.3,11,61,TRUE
"7996",2018-09-15,5,331.717101780259,"Saturday","Herbst",FALSE,NA,NA,NA,NA,NA,TRUE
"7997",2018-09-16,5,330.762626145486,"Sunday","Herbst",FALSE,NA,NA,NA,NA,NA,TRUE
"7998",2018-09-18,5,268.925721639807,"Tuesday","Herbst",FALSE,NA,NA,NA,NA,NA,TRUE
"7999",2018-09-20,5,367.942397171631,"Thursday","Herbst",FALSE,NA,NA,NA,NA,NA,TRUE
"8000",2018-09-21,5,275.736400020779,"Friday","Herbst",FALSE,NA,6,14.957142,16,61,TRUE
"8001",2018-09-22,5,366.827752858708,"Saturday","Herbst",FALSE,NA,4,13.025,20,61,TRUE
"8002",2018-09-23,5,250.377966509288,"Sunday","Herbst",FALSE,NA,6,11.65,6,61,TRUE
"8003",2018-09-24,5,265.159116287185,"Monday","Herbst",FALSE,NA,2,11.2875,17,21,TRUE
"8004",2018-09-25,5,342.492471436173,"Tuesday","Herbst",FALSE,NA,3,12.7625,9,0,TRUE
"8005",2018-09-26,5,278.179652299443,"Wednesday","Herbst",FALSE,NA,7,14.2375,16,61,TRUE
"8006",2018-09-27,5,308.571847481062,"Thursday","Herbst",FALSE,NA,7,17.6,13,0,TRUE
"8007",2018-09-28,5,304.731038037808,"Friday","Herbst",FALSE,NA,1,12.8625,15,21,TRUE
"8008",2018-09-29,5,306.112347844764,"Saturday","Herbst",FALSE,NA,6,13.1,10,61,TRUE
"8009",2018-09-30,5,284.729853079882,"Sunday","Herbst",FALSE,NA,5,13.9625,12,21,TRUE
"8010",2018-10-01,5,320.598457935244,"Monday","Herbst",FALSE,NA,5,11.1625,12,21,TRUE
"8011",2018-10-02,5,301.354803086894,"Tuesday","Herbst",FALSE,NA,6,10,18,61,TRUE
"8012",2018-10-04,5,253.439267156696,"Thursday","Herbst",FALSE,NA,7,14.2625,8,61,TRUE
"8013",2018-10-06,5,322.415343398277,"Saturday","Herbst",FALSE,NA,1,14.3375,6,10,TRUE
"8014",2018-10-07,5,223.752867573217,"Sunday","Herbst",FALSE,NA,1,11.4,10,5,TRUE
"8015",2018-10-08,5,262.240946653367,"Monday","Herbst",FALSE,NA,5,13.0625,10,NA,TRUE
"8016",2018-10-09,5,262.722361086237,"Tuesday","Herbst",FALSE,NA,3,15.125,9,0,TRUE
"8017",2018-10-10,5,258.424144350226,"Wednesday","Herbst",FALSE,NA,0,17.1,6,10,TRUE
"8018",2018-10-11,5,302.924726445163,"Thursday","Herbst",FALSE,NA,0,19.633333,7,0,TRUE
"8019",2018-10-12,5,318.266649563141,"Friday","Herbst",FALSE,NA,0,21.4125,7,NA,TRUE
"8020",2018-10-13,5,309.349255547941,"Saturday","Herbst",FALSE,NA,NA,NA,NA,NA,TRUE
"8021",2018-10-14,5,324.569468201183,"Sunday","Herbst",FALSE,NA,NA,NA,NA,NA,TRUE
"8022",2018-10-15,5,223.252777777695,"Monday","Herbst",FALSE,NA,0,20.7875,6,0,TRUE
"8023",2018-10-16,5,272.620940134406,"Tuesday","Herbst",FALSE,NA,7,19.0625,6,10,TRUE
"8024",2018-10-17,5,239.97502482657,"Wednesday","Herbst",FALSE,NA,2,20.8375,5,5,TRUE
"8025",2018-10-18,5,260.142996531795,"Thursday","Herbst",FALSE,NA,1,12.816666,12,5,TRUE
"8026",2018-10-19,5,278.984817972211,"Friday","Herbst",FALSE,NA,3,10.925,6,5,TRUE
"8027",2018-10-21,5,229.481628810877,"Sunday","Herbst",FALSE,NA,NA,NA,NA,NA,TRUE
"8028",2018-10-22,5,288.959920477265,"Monday","Herbst",FALSE,NA,2,11.1,14,0,TRUE
"8029",2018-10-23,5,235.714715442737,"Tuesday","Herbst",FALSE,NA,7,11.925,23,63,TRUE
"8030",2018-10-24,5,230.386876997801,"Wednesday","Herbst",FALSE,NA,4,10.357142,11,0,TRUE
"8031",2018-10-25,5,312.617746761558,"Thursday","Herbst",FALSE,NA,6,11.125,19,21,TRUE
"8032",2018-10-26,5,286.478389038453,"Friday","Herbst",FALSE,NA,7,10.325,9,63,TRUE
"8033",2018-10-27,5,347.569124972929,"Saturday","Herbst",FALSE,NA,7,5.8375,13,63,TRUE
"8034",2018-10-28,5,304.647551756262,"Sunday","Herbst",FALSE,NA,2,5.5875,14,0,TRUE
"8035",2018-10-29,5,252.98878712456,"Monday","Herbst",FALSE,NA,7,7.3625,17,21,TRUE
"8036",2018-10-30,5,254.702791496039,"Tuesday","Herbst",FALSE,NA,7,10.6375,11,20,TRUE
"8037",2018-11-02,5,259.998842126789,"Friday","Herbst",FALSE,NA,6,10.675,12,61,TRUE
"8038",2018-11-03,5,313.814927269917,"Saturday","Herbst",FALSE,NA,0,8.7,5,10,TRUE
"8039",2018-11-06,5,210.285584511574,"Tuesday","Herbst",FALSE,NA,7,8.5375,5,45,TRUE
"8040",2018-11-08,5,218.871663388756,"Thursday","Herbst",FALSE,NA,6,11.625,7,20,TRUE
"8041",2018-11-09,5,210.753998657528,"Friday","Herbst",FALSE,NA,7,9.3,6,61,TRUE
"8042",2018-11-10,5,278.329823624469,"Saturday","Herbst",FALSE,NA,7,11.425,8,61,TRUE
"8043",2018-11-14,5,170.581901861469,"Wednesday","Herbst",FALSE,NA,7,8.4375,7,10,TRUE
"8044",2018-11-17,5,284.054640274596,"Saturday","Herbst",FALSE,NA,0,5.375,10,10,TRUE
"8045",2018-11-18,5,309.685979971816,"Sunday","Herbst",FALSE,NA,7,6.75,14,0,TRUE
"8046",2018-11-19,5,189.900762635689,"Monday","Herbst",FALSE,NA,6,5.775,21,61,TRUE
"8047",2018-11-23,5,238.297999772144,"Friday","Herbst",FALSE,NA,8,1.8875,6,10,TRUE
"8048",2018-11-24,5,274.826227478074,"Saturday","Herbst",FALSE,NA,8,3.025,4,10,TRUE
"8049",2018-11-25,5,323.241489954775,"Sunday","Herbst",FALSE,NA,8,5.1625,12,53,TRUE
"8050",2018-11-28,5,207.09139086838,"Wednesday","Herbst",FALSE,NA,3,1.5,10,5,TRUE
"8051",2018-11-29,5,214.086216700227,"Thursday","Herbst",FALSE,NA,7,3.3,10,61,TRUE
"8052",2018-12-02,5,294.545549836277,"Sunday","Winter",FALSE,NA,7,8.15,8,61,TRUE
"8053",2018-12-04,5,189.557177755603,"Tuesday","Winter",FALSE,NA,1,5.442857,14,21,TRUE
"8054",2018-12-05,5,204.424633396526,"Wednesday","Winter",FALSE,NA,1,3.7375,6,0,TRUE
"8055",2018-12-06,5,255.068667782146,"Thursday","Winter",FALSE,NA,7,6.725,7,61,TRUE
"8056",2018-12-07,5,288.844547832586,"Friday","Winter",FALSE,NA,7,10.825,9,61,TRUE
"8057",2018-12-08,5,218.032060636754,"Saturday","Winter",FALSE,NA,8,7.475,18,61,TRUE
"8058",2018-12-09,5,279.251001659468,"Sunday","Winter",FALSE,NA,7,6.95,18,61,TRUE
"8059",2018-12-10,5,235.576084222952,"Monday","Winter",FALSE,NA,5,4.9125,15,21,TRUE
